asin	price_mean	price_max	price_min	bsr_mean	bsr_max	bsr_min	bsr_count	score_mean	score_max	score_min	title	time_since_upload	upload_date	product_features	url
B086279QH6	18.49	18.49	18.49	462655.8888888889	561577	361448	9	0.0	0.0	0.0	MONA LISA TRAGENDE FLU-MASKE - Virales Virus T-Shirt	92	2020-03-18	['Diese Leonardo Da Vinci Mona Lisa wäre ein großartiges Geschenk für Ärzte, Krankenschwestern, Angehörige der Gesundheitsberufe oder alle, die mit einem Panademic-Virus für Erkältungs- oder Grippesaison zu tun haben.', 'Selbst das berühmteste Gemälde der Geschichte ergreift Sicherheitsmaßnahmen, um sich vor einer Infektion zu schützen.', 'Unifarben: 100% Baumwolle; Grau meliert: 90% Baumwolle, 10% Polyester; Alle anderen melierten Farben: 50% Baumwolle, 50% Polyester', 'Pflegehinweis: Maschinenwäsche kalt mit ähnlichen Farben, trocknergeeignet bei niedrigen Temperaturen', 'Klassisch geschnitten, doppelt genähter Saum.']	https://storage.cloud.google.com/5c0ae2727a254b608a4ee55a15a05fb7/mba-shirts/de/B086279QH6.jpg
B0864FX1JB	17.99	17.99	17.99	462750.3636363636	615027	262810	11	0.0	0.0	0.0	Ich Bin Größtenteils Frieden Liebe Und Licht Design T-Shirt	91	2020-03-19	['Ich Bin größtenteils Frieden Liebe und Licht und ein bisschen Fick dich. Ein lustiges Design für den Urlaub oder Weihnachten für deine Mutter, Vater, Opa, Oma, Ehemann, Ehefrau, Schwester, Bruder, Onkel, Tante, Sohn, Tochter, Cousin, Cousine', 'Eine tolle Geschenkidee zum Geburtstag oder Weihnachten. Oder auch für jeden der die Spiritualität, Joga, Meditation, Buddhismus als Hobby hat.', 'Unifarben: 100% Baumwolle; Grau meliert: 90% Baumwolle, 10% Polyester; Alle anderen melierten Farben: 50% Baumwolle, 50% Polyester', 'Pflegehinweis: Maschinenwäsche kalt mit ähnlichen Farben, trocknergeeignet bei niedrigen Temperaturen', 'Klassisch geschnitten, doppelt genähter Saum.']	https://storage.cloud.google.com/5c0ae2727a254b608a4ee55a15a05fb7/mba-shirts/de/B0864FX1JB.jpg
B085RQYPCQ	15.95	15.95	15.95	462983.6666666667	500378	411526	3	0.0	0.0	0.0	Camping Mit Meinem Vizsla Hundeliebhaber Magyar Vizsla T-Shirt	100	2020-03-10	['Klassisch geschnitten, doppelt genähter Saum.', 'Unifarben: 100% Baumwolle; Grau meliert: 90% Baumwolle, 10% Polyester; Alle anderen melierten Farben: 50% Baumwolle, 50% Polyester', 'Pflegehinweis: Maschinenwäsche kalt mit ähnlichen Farben, trocknergeeignet bei niedrigen Temperaturen']	https://storage.cloud.google.com/5c0ae2727a254b608a4ee55a15a05fb7/mba-shirts/de/B085RQYPCQ.jpg
B089MDL9FK	13.99	13.99	13.99	463280.0	478405	448155	2	0.0	0.0	0.0	in Hamburg sagt man Digga T-Shirt	15	2020-06-03	['in Hamburg sagt man Digga', 'Klicke oben auf den Hersteller und finde noch mehr styles.', 'Unifarben: 100% Baumwolle; Grau meliert: 90% Baumwolle, 10% Polyester; Alle anderen melierten Farben: 50% Baumwolle, 50% Polyester', 'Pflegehinweis: Maschinenwäsche kalt mit ähnlichen Farben, trocknergeeignet bei niedrigen Temperaturen', 'Klassisch geschnitten, doppelt genähter Saum.']	https://storage.cloud.google.com/5c0ae2727a254b608a4ee55a15a05fb7/mba-shirts/de/B089MDL9FK.jpg
B085Y1Q7J4	18.99	18.99	18.99	463624.0833333333	571370	348864	12	0.0	0.0	0.0	Herren Bester Kumpel der Welt Lustiger Spruch Freundschaft Geschenk T-Shirt	95	2020-03-15	"['Dieses coole Design mit dem Spruch ""Bester Kumpel der Welt"" ist die ideale Geschenkidee für den besten Freund zum Geburtstag, Vatertag oder zu Weihnachten. Zeig deinen Freunden, die sehr du ihre Freundschaft schätzt.', 'Mit diesem Retro Motiv zeigst du deinem Bro, dass du stolz darauf bist, dass ihr Freunde seid und dass du es zu schätzen weißt, dass er immer für dich da ist.', 'Unifarben: 100% Baumwolle; Grau meliert: 90% Baumwolle, 10% Polyester; Alle anderen melierten Farben: 50% Baumwolle, 50% Polyester', 'Pflegehinweis: Maschinenwäsche kalt mit ähnlichen Farben, trocknergeeignet bei niedrigen Temperaturen', 'Klassisch geschnitten, doppelt genähter Saum.']"	https://storage.cloud.google.com/5c0ae2727a254b608a4ee55a15a05fb7/mba-shirts/de/B085Y1Q7J4.jpg
B089S6FTVC	19.99	19.99	19.99	464461.5	479534	449389	2	0.0	0.0	0.0	Süßer Chihuahua Süßer Chihuahua Welpen Mugshot Police T-Shirt	12	2020-06-06	['Lustiges Chihuahua Bild, Chihuahua Welpen Mugshot. Sie suchen Chihuahua Kleidung oder Chihuahua Zubehör mit einer süßen Chihuahua Figur? Das schöne Chihuahua Bild Mugshot-Style ist ein tolles Geschenk für Chihuahua Besitzer, die Chihuahua Welpen lieben.', 'Witziger Chihuahua Hund. Er wurde verhaftet, weil er zu viele Herzen gestohlen hat. Lustiges Chihuahua Hund Design für die Chihuahua Mom, Hundebesitzer Geschenk für Chihuahua Halter und Chihuahua Freunde. Sorgen Sie für ein lächeln im Chihuahua Verein!', 'Unifarben: 100% Baumwolle; Grau meliert: 90% Baumwolle, 10% Polyester; Alle anderen melierten Farben: 50% Baumwolle, 50% Polyester', 'Pflegehinweis: Maschinenwäsche kalt mit ähnlichen Farben, trocknergeeignet bei niedrigen Temperaturen', 'Klassisch geschnitten, doppelt genähter Saum.']	https://storage.cloud.google.com/5c0ae2727a254b608a4ee55a15a05fb7/mba-shirts/de/B089S6FTVC.jpg
B085Y2WQK9	16.99	16.99	16.99	464572.8181818182	588150	361404	11	0.0	0.0	0.0	Herren Papatag Herrentag Vatertagsgeschenk Zwilling Vater Männertag T-Shirt	95	2020-03-15	['Lustiges Geschenk für Beste Väter, Vati, Dad & Papi zum Vatertag, Papatag, Herrentag, Männertag oder Himmelfahrt. Cooles Vatertagsgeschenk Papatagsgeschenk Herrentagsgeschenk Männertagsgeschenk & Himmelfahrtsgeschenk von Sohn, Tochter, Freund & Kollege.', 'Witziges Männer Mitbringsel, Geschenkidee, Spruch, Bekleidung von Frau & Mama. Klasse Fathersday Present, Fathers Day Gift, Vatertagsgeschenkidee, Vatertagsmitbringsel Idee für Stolze Papas. Haben Echte Männer machen Zwillinge', 'Unifarben: 100% Baumwolle; Grau meliert: 90% Baumwolle, 10% Polyester; Alle anderen melierten Farben: 50% Baumwolle, 50% Polyester', 'Pflegehinweis: Maschinenwäsche kalt mit ähnlichen Farben, trocknergeeignet bei niedrigen Temperaturen', 'Klassisch geschnitten, doppelt genähter Saum.']	https://storage.cloud.google.com/5c0ae2727a254b608a4ee55a15a05fb7/mba-shirts/de/B085Y2WQK9.jpg
B0868G4H8T	19.99	19.99	19.99	464761.90909090906	607998	323116	11	0.0	0.0	0.0	Kpop Geschenk Südkorea koreanisch Musik K-pop Spruch T-Shirt	88	2020-03-22	['Cooles lustiges Design mit: K Pop K Drama K Life! Text lustiger Spruch! Tolles Geschenk für jeden Kpop Fanboy & Fangirl. Für alle die Humor, Witz & Spaß Rund um Koreanische Boybands, K-Pop und Popmusik verstehen.', 'Perfekte Geschenkidee! Größen für Herren Männer Damen Frauen, aber auch Kinder Jungen Mädchen verfügbar die K Pop lieben und immer koreanische Musik hören. Koreanisch ist eine schöne Sprache und Musik aus Südkorea die beste der ganzen Welt!', 'Unifarben: 100% Baumwolle; Grau meliert: 90% Baumwolle, 10% Polyester; Alle anderen melierten Farben: 50% Baumwolle, 50% Polyester', 'Pflegehinweis: Maschinenwäsche kalt mit ähnlichen Farben, trocknergeeignet bei niedrigen Temperaturen', 'Klassisch geschnitten, doppelt genähter Saum.']	https://storage.cloud.google.com/5c0ae2727a254b608a4ee55a15a05fb7/mba-shirts/de/B0868G4H8T.jpg
B089N6BTG3	17.95	17.95	17.95	465333.0	478323	452343	2	0.0	0.0	0.0	Mir reicht's ich geh Wandern - Wanderer & Bergsteiger Motiv T-Shirt	15	2020-06-03	['Dieser Berge Spruch ist perfekt für jeden Wanderer, Bergsteiger, Hiking, Trekking und Outdoor-Fan. Retro Vintage Style! Perfekt zum wandern! In den Bergen geht einem das Herz auf. Wandern in den Alpen, im Schwarzwald.', 'Die perfekte Geschenkidee zu Weihnachten Geburtstag Muttertag Jahrestag oder einfach so für Wanderer, Alpinisten, Mountainbiker, die Wintersport, Bergsport, Wandern in den Bergen im Gebirge und die Natur lieben.', 'Unifarben: 100% Baumwolle; Grau meliert: 90% Baumwolle, 10% Polyester; Alle anderen melierten Farben: 50% Baumwolle, 50% Polyester', 'Pflegehinweis: Maschinenwäsche kalt mit ähnlichen Farben, trocknergeeignet bei niedrigen Temperaturen', 'Klassisch geschnitten, doppelt genähter Saum.']	https://storage.cloud.google.com/5c0ae2727a254b608a4ee55a15a05fb7/mba-shirts/de/B089N6BTG3.jpg
B089PKM5Q2	17.99	17.99	17.99	465508.0	478485	452531	2	0.0	0.0	0.0	Legendär seit Juni 2006 14. Geburtstag Vintage T-Shirt	14	2020-06-04	['Geburtstagsgeschenk für Jungs und Mädchen, die in diesem Jahrgang geboren wurden. Legendär seit Juni 2006 - 14ter Geburtstag Shirt im Vintage und Retro Stil', 'Dieses Tshirt ist ein cooles Geschenk für die 14. Geburtstagsparty von der Schwester oder dem Bruder. Dieses 14 Jahre Geburtstagsshirt eignet sich als Geschenkidee. Geburtstagstshirt für 14 jährige Teenager', 'Unifarben: 100% Baumwolle; Grau meliert: 90% Baumwolle, 10% Polyester; Alle anderen melierten Farben: 50% Baumwolle, 50% Polyester', 'Pflegehinweis: Maschinenwäsche kalt mit ähnlichen Farben, trocknergeeignet bei niedrigen Temperaturen', 'Klassisch geschnitten, doppelt genähter Saum.']	https://storage.cloud.google.com/5c0ae2727a254b608a4ee55a15a05fb7/mba-shirts/de/B089PKM5Q2.jpg
B0861LF427	16.49	16.49	16.49	465552.25	589730	355322	12	0.0	0.0	0.0	Funny Rule Number One Don't Panic Flu Season Germs T-Shirt	93	2020-03-17	"[""Rule number one Don't panic funny anti germs apparel for flu season."", 'Klassisch geschnitten, doppelt genähter Saum.', 'Unifarben: 100% Baumwolle; Grau meliert: 90% Baumwolle, 10% Polyester; Alle anderen melierten Farben: 50% Baumwolle, 50% Polyester', 'Pflegehinweis: Maschinenwäsche kalt mit ähnlichen Farben, trocknergeeignet bei niedrigen Temperaturen']"	https://storage.cloud.google.com/5c0ae2727a254b608a4ee55a15a05fb7/mba-shirts/de/B0861LF427.jpg
B089PD3PXF	13.99	13.99	13.99	466717.5	481678	451757	2	0.0	0.0	0.0	Lustiges Kinder Geburtstag 2 Jahre Landwirt Traktor Trecker T-Shirt	14	2020-06-04	['Du hast einen Sohn, Bruder, Enkel oder Neffen der Traktor und Trecker fahren am Bauernhof liebt? Dann ist dieses süße Traktor Landwirtschaft Bauer Design die perfekte Geschenkidee und Outfit zum 2. Geburtstag. Perfekt auch für Kindergarten und Schule', 'Perfektes Geburtstagsgeschenk zum zweiten Kindergeburtstag für Mädchen & Jungen. Euer Kind wird das lustige Landwirt Motiv lieben und sich wie ein echter stolzer Landwirt fühlen. Cooles Landwirt Geburtstagsparty Kostüm für zweijährige Kinder.', 'Unifarben: 100% Baumwolle; Grau meliert: 90% Baumwolle, 10% Polyester; Alle anderen melierten Farben: 50% Baumwolle, 50% Polyester', 'Pflegehinweis: Maschinenwäsche kalt mit ähnlichen Farben, trocknergeeignet bei niedrigen Temperaturen', 'Klassisch geschnitten, doppelt genähter Saum.']	https://storage.cloud.google.com/5c0ae2727a254b608a4ee55a15a05fb7/mba-shirts/de/B089PD3PXF.jpg
B086969JF3	14.98	14.98	14.98	466730.44444444444	580181	380709	9	0.0	0.0	0.0	Christian Joyful Quote Cute Jesus Gifts for Women Choose Joy T-Shirt	87	2020-03-23	['Niedliche christliche Shirts für Frauen. Lustige christliche Hemden für Männer. Diese christlichen Zitatt-shirts sind lustige Jesus-Geschenke, Hoffnungst-shirts u. Glaubent-shirts. Glaubenshoffnungsliebe christliche Shirts für Frauen mit Sprüchen.', 'Christliche inspirierende Geschenke für Frauen. Christliche Kleidung für Frauen. Christliches Kleid, Geschenke für jugendlich Mädchen. Christliche Geschenke des Spaßes. Christliches Zitatgeschenk des Glaubens für Pastoren, Missionare u. Minister.', 'Unifarben: 100% Baumwolle; Grau meliert: 90% Baumwolle, 10% Polyester; Alle anderen melierten Farben: 50% Baumwolle, 50% Polyester', 'Pflegehinweis: Maschinenwäsche kalt mit ähnlichen Farben, trocknergeeignet bei niedrigen Temperaturen', 'Klassisch geschnitten, doppelt genähter Saum.']	https://storage.cloud.google.com/5c0ae2727a254b608a4ee55a15a05fb7/mba-shirts/de/B086969JF3.jpg
B08683BW6H	19.99	19.99	19.99	467176.8888888889	554621	379170	9	0.0	0.0	0.0	Retro Toilettenpapier Krise 2020 Vintage Klopapier Virus T-Shirt	89	2020-03-21	['Magst du Sarkasmus, schwarzen Humor und Ironie? Es gibt leider Leute, die im Supermarkt Hamsterkäufe tätigen. Bleiben Sie gesund und seien Sie kein WC-Papier Hamster! Waschen Sie ihre Hände gegen das Virus und genießen Sie Ihre Gesundheit ohne Quarantäne.', 'Witziges Tshirt für den Mann und die Frau, die Mitmenschen gerne den Spiegel vorhalten. Halten Sie Abstand vor Leuten die hamstern. Social Distancing ist wichtiger als ein Hamstereinkauf. Geschenk für Leute mit Humor beim Einkaufen. Geburtstagsgeschenk.', 'Unifarben: 100% Baumwolle; Grau meliert: 90% Baumwolle, 10% Polyester; Alle anderen melierten Farben: 50% Baumwolle, 50% Polyester', 'Pflegehinweis: Maschinenwäsche kalt mit ähnlichen Farben, trocknergeeignet bei niedrigen Temperaturen', 'Klassisch geschnitten, doppelt genähter Saum.']	https://storage.cloud.google.com/5c0ae2727a254b608a4ee55a15a05fb7/mba-shirts/de/B08683BW6H.jpg
B089PDQ9SR	13.99	13.99	13.99	468203.0	468203	468203	1	0.0	0.0	0.0	Ich bin schon 1 Jahr Landwirt Traktor Kinder Geburtstag T-Shirt	14	2020-06-04	['Du hast einen Sohn, Bruder, Enkel oder Neffen der Traktor und Trecker fahren am Bauernhof liebt? Dann ist dieses süße Traktor Landwirtschaft Bauer Design die perfekte Geschenkidee und Outfit zum 1. Geburtstag. Perfekt auch für Kindergarten und Schule.', 'Perfektes Geburtstagsgeschenk zum ersten Kindergeburtstag für Mädchen & Jungen. Euer Kind wird das lustige Landwirt Motiv lieben und sich wie ein echter stolzer Landwirt fühlen. Cooles Landwirt Geburtstagsparty Kostüm für einjährige Kinder.', 'Unifarben: 100% Baumwolle; Grau meliert: 90% Baumwolle, 10% Polyester; Alle anderen melierten Farben: 50% Baumwolle, 50% Polyester', 'Pflegehinweis: Maschinenwäsche kalt mit ähnlichen Farben, trocknergeeignet bei niedrigen Temperaturen', 'Klassisch geschnitten, doppelt genähter Saum.']	https://storage.cloud.google.com/5c0ae2727a254b608a4ee55a15a05fb7/mba-shirts/de/B089PDQ9SR.jpg
B089MXNPGP	17.99	17.99	17.99	468371.5	481227	455516	2	0.0	0.0	0.0	ABI 2020 Mit Abstand Die Besten - Abitur Motto Spruch T-Shirt	15	2020-06-03	['ABI 2020 Mit Abstand Die Besten. Das Abitur Motto für die Abiturprüfungen 2020. Egal ob ABI NRW, ABI Bayern, ABI BW, ABI Hessen, ABI Hamburg oder ABI Berlin. Das Motto lautet immer: Mit Abstand die Besten und ist perfekt für die Prüfungen.', 'Für angehende Abiturienten als Geschenk und zur Abifeier. Dieses Mottoshirt passt genau für das Jahr 2020. Perfekt für Abschlussfeiern von Gymnasium, Fachoberschule, FOS oder BOS. Gratulation zum Abitur und der bestandenen Prüfung!', 'Unifarben: 100% Baumwolle; Grau meliert: 90% Baumwolle, 10% Polyester; Alle anderen melierten Farben: 50% Baumwolle, 50% Polyester', 'Pflegehinweis: Maschinenwäsche kalt mit ähnlichen Farben, trocknergeeignet bei niedrigen Temperaturen', 'Klassisch geschnitten, doppelt genähter Saum.']	https://storage.cloud.google.com/5c0ae2727a254b608a4ee55a15a05fb7/mba-shirts/de/B089MXNPGP.jpg
B089PB6CYZ	17.95	17.95	17.95	468381.5	479659	457104	2	0.0	0.0	0.0	Kinder 6. Geburtstag Mädchen 2014 6 Jahre Einhorn Party Geschenk T-Shirt	14	2020-06-04	['Dieser lustige Endlich 6 Jahre Einhorn Spruch ist ein witziges Geschenk zum 6. Geburtstag für Mädchen mit Jahrgang 2014, die 6 Jahre alt werden. Tolle Geschenkidee für die Schwester, Tochter, Freundin, Nichte oder Enkelin, die 2014 geboren wurde.', 'Cooler Einhorn Spruch für Teenager Mädchen zum 6. Geburtstag. Tolles Geburtstagsgeschenk zur 6. Geburtstagsparty. Witzig als Teil der Dekoration für den 6. Geburtstag. Tolles Motiv als Deko für die 6. Geburtstagsparty. Super Überraschung fürs Fest!', 'Unifarben: 100% Baumwolle; Grau meliert: 90% Baumwolle, 10% Polyester; Alle anderen melierten Farben: 50% Baumwolle, 50% Polyester', 'Pflegehinweis: Maschinenwäsche kalt mit ähnlichen Farben, trocknergeeignet bei niedrigen Temperaturen', 'Klassisch geschnitten, doppelt genähter Saum.']	https://storage.cloud.google.com/5c0ae2727a254b608a4ee55a15a05fb7/mba-shirts/de/B089PB6CYZ.jpg
B085W68H87	16.45	16.45	16.45	468454.3333333333	557123	397502	6	0.0	0.0	0.0	Kinder 2. Geburtstag Weg Frei Ich bin schon 2 Jahre Traktor Trecker T-Shirt	97	2020-03-13	['Kindergeburtstag Motiv 2 jahre für Jungen mit einem Trecker, und dem Spruch: Achtung! ich bin schon 2. Dieses Design ist das perfekte Geburtstagsgeschenk für kleine Traktorfahrer zum 2. Geburtstag', 'Mit diesem niedlichen Traktor Motiv machen sie ihrem Sohn oder Neffe ein Großartiges Geschenk für die Geburtstagsparty und für Kinder die Trecker, Traktoren und Landmaschinen Lieben und gerne auf dem Bauernhof sind.', 'Unifarben: 100% Baumwolle; Grau meliert: 90% Baumwolle, 10% Polyester; Alle anderen melierten Farben: 50% Baumwolle, 50% Polyester', 'Pflegehinweis: Maschinenwäsche kalt mit ähnlichen Farben, trocknergeeignet bei niedrigen Temperaturen', 'Klassisch geschnitten, doppelt genähter Saum.']	https://storage.cloud.google.com/5c0ae2727a254b608a4ee55a15a05fb7/mba-shirts/de/B085W68H87.jpg
B089LGYBFG	16.99	16.99	16.99	468703.5	490727	446680	2	0.0	0.0	0.0	Ab in die Berge Alpen Wandern Geschenke T-Shirt	16	2020-06-02	['Ich bin dann mal wandern Design für Herren, Damen die mit Wanderliebe durch schöne Natur, hohe Berge und dichte Wälder in Deutschland, Österreich,Europa, Schweiz, Mallorca, wandern. Lustige Wander Bekleidung für die nächste Wanderung / Nachtwanderung.', 'Egal ob als Wander Women mit gamaschen wandern oder wandern damen oder mit regenponcho wandern. Geschenkidee für den Wanderurlaub / Wandertour / Wandertag. Perfekt für Wanderer, Wanderinnen, Wanderer, Wanderin zum Geburtstag, Weihnachten', 'Unifarben: 100% Baumwolle; Grau meliert: 90% Baumwolle, 10% Polyester; Alle anderen melierten Farben: 50% Baumwolle, 50% Polyester', 'Pflegehinweis: Maschinenwäsche kalt mit ähnlichen Farben, trocknergeeignet bei niedrigen Temperaturen', 'Klassisch geschnitten, doppelt genähter Saum.']	https://storage.cloud.google.com/5c0ae2727a254b608a4ee55a15a05fb7/mba-shirts/de/B089LGYBFG.jpg
B089LGYCT1	13.95	13.95	13.95	468938.0	468938	468938	1	0.0	0.0	0.0	60. Geburtstag Mann Frau 60 Jahre Juni 1960 Spruch Geschenk T-Shirt	16	2020-06-02	['Legenden wurden im Juni 1960 geboren. 60 Jahre zur Perfektion gereift. Das Leben beginnt mit 60 Jahren. Absolut einmalig. Limited Edition 1960. Lustiger 60. Geburtstag Jahrgang 1960 Spruch als Party Geschenk für Männer und Frauen, die 60 Jahre alt werden.', 'Witzige Geschenkidee für Frau und Mann zum 60. Geburtstag. Cooler Spruch für Damen und Herren, die im Monat Juni 1960 geboren wurden und 60 Jahre alt werden. Lustiger Spruch als 60. Geburtstag Party Deko. Geburtstagsgeschenk für Geburtsjahr 1960.', 'Unifarben: 100% Baumwolle; Grau meliert: 90% Baumwolle, 10% Polyester; Alle anderen melierten Farben: 50% Baumwolle, 50% Polyester', 'Pflegehinweis: Maschinenwäsche kalt mit ähnlichen Farben, trocknergeeignet bei niedrigen Temperaturen', 'Klassisch geschnitten, doppelt genähter Saum.']	https://storage.cloud.google.com/5c0ae2727a254b608a4ee55a15a05fb7/mba-shirts/de/B089LGYCT1.jpg
B089MY3BWT	14.99	14.99	14.99	469081.0	485664	452498	2	0.0	0.0	0.0	Lustiges zwei Katzen Katzenliebhaber Comic T-Shirt	15	2020-06-03	"['Dieses Lustige zwei Katzen Katzenliebhaber Comic Design ist für jeden Katzenfan oder Katzenbesitzer, der gar nicht genug Miezekatzen zu Hause haben kann und bei dem jedes ""Miau"" sein Herz höher schlagen lässt.', 'Das Lustige zwei Katzen Katzenliebhaber Comic Design ist die perfekte Geschenkidee für jeden der einen Katzenbesitzer kennt. Machen Sie Ihrem Freund oder Bekannten UND deren Hauskatze so eine lustiges Geschenk.', 'Unifarben: 100% Baumwolle; Grau meliert: 90% Baumwolle, 10% Polyester; Alle anderen melierten Farben: 50% Baumwolle, 50% Polyester', 'Pflegehinweis: Maschinenwäsche kalt mit ähnlichen Farben, trocknergeeignet bei niedrigen Temperaturen', 'Klassisch geschnitten, doppelt genähter Saum.']"	https://storage.cloud.google.com/5c0ae2727a254b608a4ee55a15a05fb7/mba-shirts/de/B089MY3BWT.jpg
